,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
SHW,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,976.0,450.0,22,5,2,4,20,27,5,19,2,1,5,1,0,4,53,55,165,120,8,15,9,34,24,13,1,62,47,36,20,69,82,174,154,134,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SIAL,2.0,28.0,32.0,325.0,3254.0,15.0,1510.0,970.0,167.0,15,9,0,0,26,4,8,9,39,16,4,88,121,154,154,106,57,12,9,5,3,6,20,52,69,66,51,40,24,2,98,87,67,47,154,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SIG,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,6,9,0,17,36,36,16,10,64,41,20,0,48,86,22,100,66,187,5,3,23,13,47,35,7,19,81,17,86,128,124,100,80,60,40,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SIVB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,0,10,0,25,13,16,18,26,4,0,92,70,49,156,194,205,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
SJM,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,2,5,3,30,38,46,34,45,86,75,59,44,122,98,78,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
SLB,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,1,17,28,34,5,1,56,34,11,68,63,130,84,8,152,103,192,2,16,10,28,18,46,34,56,41,30,100,78,57,33,13,217,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
SLG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,52,3,17,19,8,45,26,39,65,58,39,14,1,85,16,199,104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SNA,3.0,34.0,33.0,332.0,3322.0,20.0,2010.0,976.0,130.0,18,7,18,14,25,28,58,59,56,33,12,115,35,20,107,121,58,220,4,18,29,33,19,12,0,5,80,71,60,33,139,115,95,75,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
SNDK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,2,15,2,18,23,39,43,38,49,71,30,104,27,16,125,115,70,3,0,15,5,6,57,65,25,79,50,83,61,131,107,87,67,47,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
SNI,4.0,48.0,51.0,515.0,5151.0,25.0,2540.0,-1.0,-1.0,3,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,3,17,15,5,6,57,65,25,79,68,80,74,128,104,84,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
SNPS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,7,25,15,3,45,49,27,4,88,47,83,159,109,39,12,189,6,11,1,24,48,37,25,24,66,55,39,17,136,112,92,72,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
SO,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,43,21,0,8,50,47,114,71,124,74,26,201,228,8,14,4,0,17,6,66,58,43,32,87,111,114,143,182,162,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,52,0,10,0,31,21,10,43,35,20,9,89,67,46,22,2,218,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
SPGI,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,976.0,410.0,25,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,8,14,4,0,17,6,66,58,43,32,16,68,102,8,195,164,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPLS,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,976.0,449.0,6,5,2,8,28,31,9,42,65,42,21,84,109,12,164,19,203,139,4,2,13,35,10,14,2,71,72,61,45,23,2,121,181,161,42,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
SRCL,4.0,49.0,56.0,562.0,5622.0,20.0,2020.0,925.0,405.0,15,9,0,0,3,11,11,35,15,56,78,37,20,21,135,87,38,4,1,9,28,18,49,54,42,34,3,8,13,86,107,59,58,94,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,710.0,5,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,8,6,8,27,14,43,53,23,69,58,6,127,106,85,65,45,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
SSP,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,1,11,21,35,13,15,8,21,75,95,15,11,143,93,45,17,155,5,3,2,14,43,45,40,36,11,88,71,40,73,40,29,15,188,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
STE,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,2,16,10,28,18,7,64,16,30,93,104,82,61,37,17,209,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STI,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,5,7,25,15,3,45,49,27,4,88,47,83,134,84,36,213,168,0,13,7,22,12,1,63,55,40,97,81,59,52,131,7,0,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STJ,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,74,1,19,11,1,36,2,13,77,62,51,35,85,120,96,76,56,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
STR,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,1,14,4,31,21,3,26,75,55,57,41,113,23,28,68,50,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STT,6.0,60.0,52.0,523.0,5239.0,40.0,4020.0,800.0,850.0,4,8,19,16,7,33,19,24,4,44,0,62,98,116,66,18,101,179,0,10,0,25,13,16,18,26,4,0,92,70,49,156,194,205,185,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STX,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,9,0,0,3,23,46,15,75,8,73,32,10,110,60,94,45,238,8,6,8,27,46,34,11,3,12,4,6,112,152,179,159,139,119,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,9,0,0,3,11,11,35,15,56,78,37,20,21,135,87,38,164,8,6,8,33,19,34,11,5,80,71,26,139,91,157,145,125,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
SUNW,3.0,36.0,33.0,334.0,3344.0,20.0,2010.0,-1.0,-1.0,-1,8,19,16,7,33,19,24,4,54,28,112,54,34,136,35,196,151,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVU,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,6,8,8,6,14,39,17,64,42,19,94,110,68,99,32,56,25,23,6,1,26,23,30,28,60,74,59,48,32,10,129,105,85,210,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWK,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,976.0,270.0,11,7,18,14,25,28,58,59,58,83,40,42,35,157,107,59,10,5,4,2,13,35,25,14,24,79,82,80,91,42,21,176,183,27,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
SWKS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,230.0,13,0,10,22,17,1,7,40,18,20,62,116,7,139,87,123,124,208,9,12,20,10,40,29,17,9,74,99,74,31,71,78,51,38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
SWN,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,8,17,19,29,7,42,21,37,14,83,119,134,88,178,130,161,116,3,17,27,8,45,26,39,65,58,39,14,7,159,135,115,95,75,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
SWY,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,7,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,4,15,5,17,34,58,46,38,89,22,56,13,37,69,117,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,7,18,14,25,28,58,63,3,46,93,103,25,128,125,137,88,43,9,5,3,6,20,52,69,66,51,40,24,2,98,87,67,47,154,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,7,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,4,15,5,17,34,58,46,38,23,12,22,0,134,110,188,168,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,4,3,10,23,29,3,7,60,21,70,36,31,138,149,40,148,227,4,4,29,19,9,9,54,46,85,74,58,36,15,159,139,88,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TAP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,17,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,5,16,10,13,3,53,51,33,18,7,73,130,135,76,45,136,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TDC,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,2,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,2,5,3,6,20,46,34,45,86,75,59,44,122,98,78,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TDG,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,18,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,0,10,0,31,21,10,43,35,20,9,89,67,46,22,2,218,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
TDY,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,110.0,13,1,9,17,26,4,8,9,36,78,38,16,118,13,127,79,30,96,2,2,13,35,33,32,50,42,27,16,102,80,118,54,34,14,176,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,37,51,57,35,57,36,64,21,125,166,49,69,24,8,6,14,27,14,43,53,23,69,58,78,134,35,138,118,98,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,2,4,20,37,51,57,35,57,36,64,21,125,166,49,69,24,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,13,9,0,0,3,11,11,35,15,56,78,37,20,21,135,52,139,42,4,4,29,19,9,9,54,46,85,24,58,36,15,149,127,107,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
TER,3.0,38.0,33.0,334.0,3345.0,45.0,4530.0,940.0,247.0,13,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,3,5,15,6,20,52,69,66,51,40,24,2,95,125,152,74,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,2,9,7,18,25,40,26,13,13,14,5,1,9,11,1,4,0,4,15,5,17,34,58,46,38,50,20,94,138,117,93,73,53,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,9,7,25,15,3,45,49,27,4,88,47,83,159,109,39,12,129,0,13,7,22,12,1,63,55,40,97,81,59,52,131,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
TFX,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,925.0,357.0,10,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,2,4,6,9,33,32,50,42,27,96,102,119,59,35,15,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
TGNA,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,1,14,15,22,15,31,48,68,78,38,15,131,103,42,199,151,158,8,6,8,21,46,34,11,3,12,60,54,83,99,75,55,35,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
TGT,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,445.0,6,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,4,15,5,17,34,8,3,70,68,38,103,81,60,36,16,76,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
THC,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,7,18,14,25,28,58,59,58,18,25,109,137,30,57,72,106,80,6,8,17,7,1,27,59,51,36,25,9,66,45,21,161,141,121,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIE,3.0,33.0,33.0,331.0,3314.0,15.0,1510.0,925.0,358.0,11,1,11,21,33,35,54,53,25,68,42,107,64,122,72,101,140,194,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIF,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,22,2,15,2,18,46,24,3,48,10,50,45,36,148,98,50,1,234,2,16,10,28,18,7,64,56,41,30,96,120,116,25,190,170,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
TIN,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,210.0,5,1,4,12,12,21,18,33,66,84,63,27,93,71,153,192,159,114,6,8,17,7,1,50,59,51,36,25,50,110,146,167,147,127,107,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJX,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,5,2,8,28,31,9,42,65,42,21,84,117,44,58,122,157,138,4,18,21,11,19,8,19,11,35,37,8,131,110,151,156,208,226,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLAB,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,2,5,2,4,9,34,55,44,40,17,84,96,53,7,174,126,180,135,9,5,2,14,43,44,56,60,33,89,111,89,68,44,64,179,230,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
TMO,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,355.0,10,2,15,2,39,44,49,28,6,7,1,111,90,82,33,167,198,145,9,12,2,14,43,44,56,60,33,89,111,89,68,44,64,179,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
TPR,3.0,31.0,31.0,316.0,3169.0,25.0,2520.0,925.0,355.0,22,2,15,2,18,46,24,3,48,10,50,45,36,148,98,50,1,234,3,17,15,5,6,57,65,25,79,68,52,30,9,82,136,81,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,8,12,11,37,15,10,30,51,28,7,17,99,53,3,90,162,117,9,0,16,3,31,20,8,0,84,66,48,34,75,12,172,200,180,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0
TRV,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,8,14,14,32,22,56,52,44,29,94,2,97,76,52,32,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
TSCO,5.0,52.0,45.0,453.0,4539.0,25.0,2550.0,976.0,450.0,6,5,2,4,20,27,5,19,2,1,5,1,0,127,77,29,206,174,5,3,23,13,47,35,7,19,81,17,86,128,124,100,80,60,40,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
TSLA,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,-1.0,-1.0,18,8,19,16,7,33,19,24,4,15,30,6,8,95,45,3,173,128,5,3,12,2,8,48,36,28,13,2,27,65,32,137,111,119,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
TSN,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,4,3,3,32,22,32,5,73,65,74,56,88,131,142,165,186,141,4,2,13,20,10,36,5,71,72,61,29,26,2,102,82,62,42,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSS,7.0,73.0,52.0,522.0,5223.0,45.0,4510.0,976.0,175.0,4,3,8,6,14,39,17,64,42,19,94,110,68,99,32,56,25,236,9,5,3,30,38,40,28,20,70,59,43,21,0,67,151,174,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
TT,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,345.0,18,9,9,17,36,36,16,10,64,41,20,83,40,136,105,57,8,102,4,18,21,11,42,25,19,11,35,37,21,19,144,120,196,176,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,-1,1,8,6,27,10,43,58,76,53,32,34,57,62,170,155,99,59,5,3,23,13,47,35,7,19,81,17,86,128,124,100,80,60,40,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
TWC,4.0,48.0,51.0,515.0,5152.0,25.0,2540.0,-1.0,-1.0,8,8,5,13,31,49,35,55,53,40,91,81,38,33,13,161,112,67,7,7,14,32,22,56,52,44,29,10,119,126,10,23,113,149,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
TWX,4.0,48.0,51.0,512.0,5121.0,25.0,2540.0,978.0,245.0,3,9,0,0,3,11,11,35,15,56,78,49,124,61,67,28,200,122,2,19,6,9,7,41,29,21,6,26,10,108,70,46,26,21,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TXN,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,0,10,22,17,1,7,40,18,20,62,116,7,139,133,85,36,17,9,0,16,3,23,55,41,76,71,73,93,71,125,101,81,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,9,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,6,8,17,7,1,27,59,51,36,25,9,110,146,167,147,127,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYC,3.0,36.0,33.0,334.0,3342.0,20.0,2020.0,925.0,355.0,11,9,0,0,3,11,11,35,15,56,78,37,20,21,135,87,38,4,2,2,25,35,33,32,38,2,27,16,53,107,86,62,42,110,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,2,4,3,10,23,29,3,27,49,60,55,11,86,40,2,178,195,124,4,4,29,19,9,12,0,46,85,24,58,36,15,149,127,107,87,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAA,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,5,12,2,14,43,44,56,60,33,89,111,89,68,44,24,4,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,1,4,24,21,42,36,41,19,30,29,82,128,70,20,20,21,239,7,1,26,23,27,59,47,39,24,13,63,101,80,56,170,150,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UDR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,52,8,15,9,34,24,13,1,62,89,22,56,51,132,108,88,68,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UHS,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,6,1,20,10,16,38,17,22,12,77,23,69,55,155,111,129,150,8,15,9,34,24,13,1,62,47,36,20,53,138,147,163,143,123,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
