,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
REGN,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,3,6,37,37,27,17,7,10,57,59,75,80,160,121,187,167,0,0,22,4,42,21,21,15,15,15,13,13,152,152,152,152,152,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
RF,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,0,6,29,19,9,31,52,42,32,22,2,106,41,7,24,160,140,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHI,7.0,73.0,56.0,561.0,5613.0,20.0,2020.0,978.0,457.0,25,8,16,24,28,32,22,67,67,74,64,44,24,35,15,50,105,40,6,6,6,6,6,55,55,55,55,55,55,55,55,55,131,201,77,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RHT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,16,16,2,33,14,68,58,48,38,18,32,26,124,93,88,101,3,9,10,10,5,3,50,72,72,72,72,72,72,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIG,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,17,7,8,25,38,3,69,59,49,89,69,49,29,8,62,41,1,1,1,13,32,32,32,32,7,82,32,7,7,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,3,12,26,6,39,20,59,73,63,53,33,13,70,40,51,9,7,4,12,13,9,22,6,2,68,64,22,22,97,56,131,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RL,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,5,1,14,29,6,15,35,68,77,13,99,79,59,39,18,169,46,1,1,1,13,13,13,13,13,42,82,117,82,82,42,102,42,102,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0
RMD,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,7,17,7,31,21,11,1,0,34,66,58,2,113,137,172,163,202,1,1,1,13,13,7,7,7,7,7,7,80,141,45,42,181,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ROH,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,0,0,12,9,42,32,22,70,60,50,30,10,24,19,47,20,12,9,9,7,21,21,3,11,59,30,79,80,120,120,120,120,120,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ROK,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,220.0,13,6,14,9,33,10,23,13,3,51,41,108,109,89,34,119,83,227,3,10,3,3,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
ROL,7.0,73.0,56.0,561.0,5617.0,20.0,2020.0,976.0,175.0,25,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,3,10,3,3,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1
ROP,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,357.0,13,8,18,21,22,20,4,43,75,65,55,109,15,139,76,82,52,96,8,16,9,22,48,52,66,66,66,66,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROST,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,432.0,6,5,2,24,28,32,22,12,2,68,58,90,70,156,136,115,95,75,8,8,8,8,8,8,65,65,65,54,8,8,19,112,54,191,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRC,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,9,15,15,37,37,37,34,16,31,4,36,29,143,134,188,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RRD,2.0,27.0,32.0,323.0,3231.0,20.0,2020.0,978.0,458.0,3,4,5,4,27,47,58,48,38,27,17,100,138,54,116,145,173,115,9,15,15,24,24,24,33,24,24,24,24,132,132,132,112,215,212,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
RSG,4.0,49.0,56.0,562.0,5621.0,20.0,2020.0,925.0,405.0,5,1,7,10,8,25,38,3,45,73,37,28,104,84,154,133,113,93,3,16,25,25,25,5,62,62,62,62,118,118,118,62,62,62,62,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTN,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,225.0,13,0,0,0,35,14,50,40,44,67,10,4,44,30,20,17,210,190,3,10,3,3,10,10,63,75,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
RTX,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,18,6,14,9,33,30,18,30,16,17,9,96,76,31,158,189,47,199,9,9,7,21,21,3,11,59,30,79,80,120,120,120,120,120,233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RX,8.0,87.0,54.0,541.0,5419.0,35.0,3510.0,976.0,175.0,10,2,5,27,32,35,30,20,10,0,88,95,35,126,0,20,101,66,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANM,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,8,16,16,34,27,1,38,48,38,28,8,18,36,56,29,99,64,8,8,8,8,8,8,65,74,74,74,65,139,74,74,98,93,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
SBAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,925.0,240.0,8,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,4,2,12,33,33,49,52,45,14,81,33,33,9,146,14,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SBUX,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,9,18,21,22,20,57,25,52,62,82,62,108,138,118,97,201,181,5,11,11,11,41,4,4,41,41,41,41,26,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
SCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,0,0,2,7,49,42,69,77,69,69,105,105,105,105,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SCHW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,3,12,26,6,39,20,59,73,63,53,33,13,70,40,51,9,7,4,2,13,9,14,15,15,78,78,78,109,109,109,109,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
SEE,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,925.0,357.0,11,0,0,17,0,47,6,56,17,72,77,42,22,2,52,134,141,134,0,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
SGP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,9,18,20,36,26,16,6,78,16,6,113,93,73,53,32,12,5,8,17,17,17,43,43,43,43,43,17,17,17,17,17,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
SHW,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,976.0,450.0,18,0,0,12,9,42,32,22,70,58,48,30,114,155,167,103,139,230,3,10,3,3,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIAL,2.0,28.0,32.0,325.0,3254.0,15.0,1510.0,970.0,167.0,15,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,1,19,29,29,29,29,9,6,56,96,79,114,92,49,51,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SIG,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,-1,1,7,10,29,48,49,36,26,56,72,88,66,46,26,5,76,142,1,1,1,32,31,51,51,51,51,51,51,65,139,128,103,100,78,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
SIVB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,8,3,6,26,43,33,23,13,3,83,87,67,47,6,58,2,194,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,9,8,11,7,46,36,26,60,50,40,84,133,44,93,3,27,15,5,18,18,36,36,18,18,18,18,18,18,36,133,68,140,167,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLB,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,7,17,7,8,25,38,3,69,59,49,89,69,49,29,8,62,41,9,15,15,24,24,24,24,24,81,24,24,54,145,145,145,145,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
SLG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,7,10,29,48,49,36,26,56,72,101,68,61,176,155,0,173,8,8,8,8,8,9,46,46,46,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLR,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,8,16,16,34,27,1,38,48,38,28,8,18,36,56,29,99,64,2,7,26,38,38,38,38,38,38,38,38,104,104,116,56,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,3.0,34.0,33.0,332.0,3322.0,20.0,2010.0,976.0,130.0,18,6,14,9,33,30,59,30,16,58,48,67,84,64,44,23,61,214,8,17,28,39,39,22,57,17,52,97,97,127,127,127,127,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SNDK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,8,16,16,34,27,1,44,48,78,98,63,101,76,174,153,133,113,5,11,11,36,36,36,36,36,36,98,98,94,36,36,36,36,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SNPS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,13,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,156,136,1,1,1,13,13,7,7,7,7,7,7,7,7,172,172,216,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,3,6,29,19,9,31,52,42,32,62,2,34,14,153,71,180,160,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,0,0,2,7,49,42,69,77,69,69,105,105,105,105,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SOV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,3,15,29,17,9,31,52,42,32,62,54,34,14,153,71,180,238,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,7,10,29,48,49,36,26,56,72,88,72,48,32,11,125,105,0,0,2,7,49,42,69,77,69,69,69,69,69,174,55,72,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
SPGI,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,976.0,410.0,19,9,8,25,21,11,56,46,36,26,16,111,91,71,51,30,10,0,8,17,28,39,39,22,57,17,52,97,77,77,126,56,160,96,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPLS,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,976.0,449.0,6,5,2,18,14,38,54,69,34,24,14,1,107,87,67,46,26,6,7,3,5,34,35,35,35,35,35,32,62,70,35,149,177,143,100,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCL,4.0,49.0,56.0,562.0,5622.0,20.0,2020.0,925.0,405.0,5,4,11,18,14,8,25,61,66,75,34,19,139,119,131,44,119,201,1,1,1,32,32,32,32,32,51,65,46,51,70,143,128,14,143,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,710.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,2,7,26,26,34,2,30,50,83,83,54,96,149,130,189,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSP,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,9,8,11,7,46,36,26,60,50,40,84,133,44,93,3,27,15,1,1,1,32,32,32,32,32,51,36,9,51,101,143,128,14,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STE,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,1,7,2,18,0,6,56,15,43,77,101,68,61,176,155,0,173,1,19,29,29,29,13,13,13,42,96,117,82,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STI,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,-1,2,6,29,19,9,31,52,42,32,22,2,106,41,7,24,160,140,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STJ,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,9,19,2,18,0,24,0,14,43,5,55,37,17,179,141,204,184,1,1,1,13,13,13,13,13,42,7,7,80,141,45,42,181,179,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STR,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,3,10,10,10,10,10,47,63,89,89,89,86,84,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
STT,6.0,60.0,52.0,523.0,5239.0,40.0,4020.0,800.0,850.0,4,0,0,17,26,43,33,23,13,3,83,87,67,47,27,6,66,43,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STX,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,8,1,21,15,44,29,19,9,4,85,80,127,107,87,66,46,26,3,9,10,10,10,10,63,75,75,75,75,124,63,63,63,209,209,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,9,8,11,38,46,36,64,54,44,91,82,62,42,93,3,8,232,8,16,9,22,48,52,66,66,66,19,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVU,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,6,9,10,19,30,31,21,55,50,76,90,24,130,110,90,69,49,29,9,9,7,21,21,3,11,59,30,79,80,120,120,120,120,120,233,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWK,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,976.0,270.0,21,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,9,9,7,21,21,3,11,59,30,79,80,120,89,19,82,68,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,230.0,13,8,13,3,2,33,14,68,58,48,38,18,32,154,134,113,93,73,1,1,1,13,32,32,32,32,82,82,82,41,29,169,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
SWN,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,3,10,3,3,40,40,40,40,40,40,3,3,3,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SWY,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,21,9,8,11,32,35,28,53,4,53,33,106,86,66,165,193,194,174,0,14,14,12,12,12,12,12,12,12,12,119,119,119,119,119,119,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,9,19,2,18,0,24,0,14,43,43,37,61,50,21,10,35,206,5,18,18,18,2,53,53,53,49,53,42,68,130,78,58,51,93,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,7,9,8,11,7,4,41,63,21,11,1,13,125,105,85,64,44,24,9,15,15,24,24,24,24,24,81,95,95,95,95,165,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,2,5,8,10,18,51,41,31,21,11,0,28,18,16,9,184,164,3,10,10,10,10,10,63,75,75,75,75,124,124,89,89,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,9,8,11,7,46,36,26,60,50,40,15,63,95,48,14,17,154,0,0,2,7,0,0,0,77,63,86,57,52,148,148,59,214,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
TDY,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,110.0,13,2,5,0,35,14,12,40,44,67,79,21,1,137,142,95,213,119,7,4,24,15,45,17,68,57,39,59,14,135,135,153,138,168,203,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
TE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,2,12,20,20,20,20,20,34,34,34,34,34,20,144,34,34,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TER,3.0,38.0,33.0,334.0,3345.0,45.0,4530.0,940.0,247.0,13,8,13,3,23,13,1,44,19,78,98,63,101,76,174,153,133,113,7,4,21,30,17,14,27,30,70,70,70,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,6,14,1,16,34,10,60,52,36,7,57,108,138,118,97,201,181,0,14,14,12,12,12,12,12,12,12,12,119,119,119,119,119,119,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,2,6,29,19,9,31,52,42,32,62,2,34,41,7,24,160,140,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFX,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,925.0,357.0,18,0,0,17,0,49,18,4,52,17,9,96,108,138,118,114,4,71,7,17,24,15,7,58,58,58,58,58,58,58,80,138,198,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
TGNA,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,9,8,25,21,11,56,46,36,26,16,111,91,71,51,30,10,0,1,3,5,35,31,50,39,71,71,71,71,71,71,71,71,71,71,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
TGT,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,445.0,22,5,2,24,28,32,54,69,59,49,39,1,43,12,73,85,189,169,9,9,7,21,21,57,11,59,30,79,110,110,89,19,82,68,120,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THC,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,4,19,5,25,23,39,5,8,85,31,102,82,62,42,21,90,70,9,9,7,21,21,3,11,59,30,79,80,120,89,19,82,68,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIE,3.0,33.0,33.0,331.0,3314.0,15.0,1510.0,925.0,358.0,11,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,9,15,2,7,49,42,33,39,24,24,24,132,132,126,148,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
TIF,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,6,5,2,23,13,19,5,58,39,6,76,48,47,125,31,45,31,42,1,1,1,13,32,32,32,32,7,7,32,7,7,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIN,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,210.0,11,0,0,17,0,10,23,13,3,51,41,108,109,89,34,131,207,187,4,2,13,9,14,15,17,69,22,8,66,79,146,14,75,67,63,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
