,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
STJ,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,6,15,29,19,9,56,65,55,43,33,53,82,25,13,98,147,152,7,8,22,27,8,29,67,56,44,33,10,114,86,60,37,120,61,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STR,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,6,15,29,19,9,56,65,55,43,33,13,74,88,32,44,24,4,9,5,25,19,45,42,47,7,12,51,77,82,134,108,85,70,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STT,6.0,60.0,52.0,523.0,5239.0,40.0,4020.0,800.0,850.0,4,8,17,10,18,39,57,47,37,51,96,47,16,63,70,50,163,143,8,0,19,22,29,22,65,61,42,31,8,65,119,93,70,55,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STX,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,4,18,8,34,37,28,69,48,46,61,21,133,113,93,73,53,33,6,18,8,1,1,55,54,43,31,7,82,61,105,176,153,138,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,6,15,29,19,48,14,17,54,67,13,6,139,5,15,3,98,78,3,14,6,14,3,37,68,57,45,34,99,78,51,25,135,59,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
SUNW,3.0,36.0,33.0,334.0,3344.0,20.0,2010.0,-1.0,-1.0,-1,5,4,11,33,11,55,46,1,89,67,86,81,158,138,118,187,99,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVU,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,6,9,9,23,27,28,46,62,64,25,23,18,107,141,167,59,218,198,3,16,9,9,30,21,7,17,79,86,70,49,131,105,82,67,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
SWK,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,976.0,270.0,11,8,5,25,20,19,51,41,31,19,9,41,106,86,66,46,26,6,2,6,17,7,49,34,26,15,3,88,109,128,32,103,185,211,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
SWKS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,230.0,13,2,8,12,22,8,39,29,76,87,77,82,60,145,125,105,85,65,4,11,23,13,2,47,69,63,55,63,91,70,49,145,122,107,157,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
SWN,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,6,15,29,19,9,56,65,55,43,33,13,92,150,168,148,128,108,9,9,13,19,45,42,47,7,28,89,59,38,24,168,186,195,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
SWY,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,7,9,12,2,35,4,46,62,64,25,23,18,107,141,167,59,218,198,2,2,28,30,19,10,56,73,72,61,38,17,128,152,129,178,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SYK,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,7,7,18,21,42,33,23,75,63,30,72,45,159,139,119,99,221,1,12,2,26,15,46,32,79,67,56,33,6,150,124,101,86,65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
SYY,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,7,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,2,2,28,20,33,24,10,29,84,73,2,124,103,70,34,134,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
T,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,1,7,18,4,30,20,19,40,28,18,104,5,119,18,91,172,186,0,7,18,33,22,13,53,62,50,39,16,103,82,79,115,18,228,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,5,4,11,32,30,22,19,2,6,43,23,1,56,36,94,149,117,4,1,8,31,0,11,23,12,41,30,65,44,23,153,175,160,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TDC,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,2,5,4,11,32,1,22,9,2,6,2,15,2,10,6,0,2,12,6,18,15,8,41,32,46,35,23,12,97,99,78,52,174,159,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
TDG,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,7,13,3,1,37,28,69,48,46,61,21,133,113,9,80,96,87,8,19,12,32,36,44,30,19,7,84,61,40,19,174,151,136,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
TDY,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,110.0,13,0,3,15,5,34,29,61,63,39,29,9,131,111,115,157,69,67,6,18,15,8,39,55,41,30,18,74,83,111,90,143,41,26,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,12,2,35,43,35,7,52,52,40,20,119,128,17,164,144,238,3,16,6,14,3,51,52,41,22,11,106,57,125,99,76,213,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,19,9,39,29,19,63,53,41,27,92,112,37,30,67,50,124,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,13,5,4,11,33,11,55,46,1,89,67,61,81,158,138,118,199,149,6,18,15,8,1,55,41,30,18,35,84,63,42,16,171,68,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
TER,3.0,38.0,33.0,334.0,3345.0,45.0,4530.0,940.0,247.0,13,4,11,24,13,21,15,60,50,38,28,8,30,149,129,109,89,69,1,11,26,4,25,5,39,18,71,60,17,58,34,33,16,23,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,1,1,13,3,33,42,38,47,69,58,118,29,98,78,58,38,18,2,2,28,2,49,40,26,15,3,88,109,128,32,103,188,110,55,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
TFC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,8,0,19,22,11,2,12,37,78,67,12,106,137,172,149,199,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TFX,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,925.0,357.0,10,9,9,23,27,17,7,25,15,3,1,101,79,59,39,19,64,60,2,6,17,7,43,34,20,9,75,64,6,131,5,11,145,203,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGNA,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,5,4,11,33,11,55,36,32,54,44,37,55,132,112,92,209,189,7,8,14,27,47,38,24,56,44,33,10,114,126,100,77,62,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGT,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,445.0,22,8,5,25,12,25,23,66,21,75,75,91,134,114,94,74,54,34,2,6,17,20,33,24,10,29,84,73,41,20,8,123,162,147,126,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
THC,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,2,8,12,22,38,12,28,24,44,88,57,37,26,20,11,10,207,5,15,1,5,4,57,43,78,66,55,32,56,110,94,117,84,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIE,3.0,33.0,33.0,331.0,3314.0,15.0,1510.0,925.0,358.0,11,1,1,16,6,31,24,31,30,20,65,98,3,61,2,120,81,62,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIF,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,6,9,5,25,12,25,23,66,21,75,75,91,134,114,94,74,129,76,4,1,21,27,37,38,24,13,1,99,76,16,106,175,152,137,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIN,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,210.0,19,1,1,16,7,31,24,31,30,29,19,94,101,82,164,144,124,104,5,15,5,12,38,50,58,47,80,69,46,25,145,147,124,193,172,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TJX,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,0,5,5,8,5,11,1,78,66,56,36,72,46,170,130,154,214,2,6,17,20,33,24,45,69,57,46,66,72,120,140,106,202,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
TLAB,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,8,4,11,8,34,36,9,11,3,1,76,107,85,73,53,33,13,153,1,11,26,4,25,5,39,18,71,60,17,58,34,33,16,23,77,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
TMO,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,355.0,10,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,4,11,23,13,2,47,69,63,55,63,40,14,69,145,122,107,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
TPR,3.0,31.0,31.0,316.0,3169.0,25.0,2520.0,925.0,355.0,22,9,5,25,10,0,47,52,42,30,20,0,115,95,75,55,35,15,1,12,2,17,6,6,62,22,70,59,39,96,61,35,12,132,89,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
TRB,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,5,4,11,33,11,55,46,1,89,67,86,81,158,138,118,187,167,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,8,8,27,18,39,57,47,37,51,96,47,16,63,70,50,30,229,1,12,2,17,6,6,62,22,70,59,81,121,100,74,51,36,15,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
TRV,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,19,0,3,15,14,4,30,32,13,58,94,74,90,125,133,107,189,127,3,14,29,16,5,45,57,64,52,41,18,132,87,102,169,154,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
TSCO,5.0,52.0,45.0,453.0,4539.0,25.0,2550.0,976.0,450.0,6,7,10,1,12,25,23,66,21,75,75,91,134,14,156,74,116,96,4,1,8,31,0,11,64,53,47,36,87,66,45,160,167,152,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSN,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,7,13,3,1,22,50,12,18,7,3,24,6,156,5,86,216,42,0,4,24,21,10,1,5,10,69,58,95,86,65,142,176,104,140,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
TSS,7.0,73.0,52.0,522.0,5223.0,45.0,4510.0,976.0,175.0,4,7,0,0,25,46,36,51,40,28,18,4,98,78,58,38,18,228,4,8,14,27,47,38,24,13,1,99,76,127,106,80,57,42,21,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TT,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,345.0,18,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,4,1,21,31,0,56,23,12,54,43,20,115,122,68,45,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
TTWO,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,2,10,28,36,18,37,10,49,21,34,52,39,19,28,5,188,52,4,1,21,34,23,16,42,31,19,8,27,13,35,5,139,197,176,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
TWC,4.0,48.0,51.0,515.0,5152.0,25.0,2540.0,-1.0,-1.0,8,7,0,1,15,16,21,40,56,62,51,70,46,16,14,9,208,188,6,18,15,8,41,32,46,35,23,12,97,129,154,128,105,90,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWX,4.0,48.0,51.0,512.0,5121.0,25.0,2540.0,978.0,245.0,3,5,4,1,15,16,21,40,56,62,51,70,46,16,14,9,208,188,6,18,15,8,41,32,46,35,23,12,97,129,154,128,105,90,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXN,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,4,11,14,28,44,34,24,14,2,11,85,124,97,144,124,104,84,1,12,2,26,15,46,32,21,9,97,85,125,104,157,134,119,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,18,9,2,6,2,35,25,15,5,18,8,31,114,94,74,177,157,231,5,3,5,39,28,58,44,33,88,10,4,110,89,63,40,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXU,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,4,11,32,1,22,9,2,6,2,15,2,10,6,0,2,12,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYC,3.0,36.0,33.0,334.0,3342.0,20.0,2020.0,925.0,355.0,11,5,18,7,33,11,55,36,32,9,59,64,129,109,89,69,49,29,6,18,8,1,1,55,41,30,31,7,82,61,40,14,47,14,212,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,2,5,6,19,37,1,43,9,69,83,81,112,75,121,126,83,113,58,4,1,21,31,0,56,23,12,77,66,43,22,1,106,177,162,141,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAA,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,8,10,28,36,18,37,5,49,21,34,89,31,120,103,156,78,170,1,11,23,13,48,39,25,14,2,9,90,104,135,109,86,71,50,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
UAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,2,10,28,36,18,37,5,49,21,34,52,109,89,69,49,29,9,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UDR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,3,3,29,39,28,58,0,32,82,96,101,80,158,132,109,94,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
UHS,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,5,4,11,32,1,22,9,2,6,2,15,2,10,6,0,2,12,6,18,8,1,1,55,41,30,31,7,82,61,40,14,47,14,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
UIS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,19,7,13,3,1,22,50,12,27,15,93,73,51,31,11,172,215,195,5,15,5,12,4,57,43,78,80,69,96,32,130,78,163,156,121,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1
ULTA,5.0,59.0,44.0,446.0,4461.0,25.0,2550.0,-1.0,-1.0,-1,2,8,12,22,38,12,28,24,44,88,57,37,26,20,11,21,19,0,4,24,21,10,1,5,10,69,58,95,134,113,87,64,49,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
UNH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,5,7,17,0,26,6,33,62,35,86,66,44,72,163,143,123,103,0,7,18,23,12,40,16,72,20,95,57,36,15,4,133,99,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNM,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,0,3,15,14,4,30,8,43,14,57,80,104,34,102,185,165,145,5,3,5,12,38,50,36,25,13,2,4,55,121,95,72,57,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
UNP,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,1,2,6,2,35,25,15,5,18,8,31,114,94,74,177,157,137,9,5,25,33,22,13,53,62,50,39,16,103,95,139,116,101,80,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UPS,4.0,42.0,49.0,492.0,4921.0,20.0,2030.0,600.0,615.0,9,5,7,18,33,42,27,22,12,48,36,110,88,68,48,179,186,166,3,6,6,14,43,51,52,41,14,3,63,76,142,116,93,78,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URBN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,8,17,10,26,40,2,14,4,13,6,116,94,74,54,34,14,7,1,11,23,13,48,39,25,14,2,9,90,104,135,67,164,149,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0
URI,7.0,73.0,53.0,532.0,5324.0,20.0,2010.0,976.0,175.0,24,5,4,11,32,1,13,3,66,22,12,3,130,143,146,54,66,57,2,6,17,7,43,34,20,9,68,1,56,26,64,65,158,143,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
USB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,-1,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,8,0,19,22,29,22,65,61,49,38,15,117,53,179,156,141,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
VAR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,7,7,18,37,42,27,22,12,48,36,110,67,52,169,62,214,113,6,18,15,8,41,32,46,35,23,12,97,99,78,52,174,159,138,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VFC,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,5,10,24,33,11,55,46,1,89,67,86,81,158,155,174,137,45,4,1,21,31,0,56,23,12,54,43,20,115,122,68,45,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
VIAB,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,-1.0,-1.0,3,9,9,1,15,16,21,40,56,62,51,70,46,11,101,106,58,86,3,14,4,37,26,17,3,24,6,80,60,71,29,148,104,184,213,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIAC,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,9,9,23,12,25,23,66,21,75,75,97,14,2,109,153,202,182,6,1,22,18,37,28,14,3,85,81,114,93,67,177,83,205,216,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
VLO,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,382.0,5,6,15,26,16,23,44,30,20,8,14,55,49,104,87,193,192,172,0,4,24,21,10,3,5,71,46,76,94,62,41,15,96,194,173,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMC,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,5,8,17,10,7,40,48,53,68,72,62,42,20,0,72,41,32,27,9,5,25,33,22,13,53,62,50,39,16,103,82,79,115,18,228,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNO,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,9,10,0,36,34,25,11,0,61,6,34,53,98,18,141,170,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VRSN,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,2,18,20,38,41,31,21,11,61,16,61,122,146,55,32,75,158,0,2,28,30,19,10,13,2,87,92,7,48,151,125,182,167,146,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VRTX,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,16,27,17,10,0,64,58,78,68,48,26,6,51,186,166,146,0,17,16,11,7,12,33,26,38,68,45,19,14,13,190,175,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
VTR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,9,10,0,36,18,7,61,50,86,75,52,31,10,8,198,183,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VTRS,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,10,9,9,23,27,17,7,16,6,33,98,71,71,130,4,90,182,162,3,14,6,14,3,51,52,41,14,3,63,76,142,116,93,78,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
VZ,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,5,4,11,33,11,55,46,1,89,67,86,81,158,138,168,16,236,6,18,15,8,39,48,34,23,11,90,13,88,112,22,50,192,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
