,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
SLB,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,1,17,18,25,43,5,50,45,30,74,108,104,84,64,44,24,4,9,17,17,7,37,23,16,5,55,44,90,69,47,147,127,190,170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,3,7,8,18,35,54,47,59,67,56,34,13,54,179,167,213,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SNA,3.0,34.0,33.0,332.0,3322.0,20.0,2010.0,976.0,130.0,18,8,16,6,17,40,37,58,41,74,64,44,24,4,7,19,211,219,4,15,13,12,17,37,30,19,7,99,108,87,90,22,58,71,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNDK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,7,13,3,10,1,17,68,79,69,59,93,138,118,98,78,58,38,9,13,7,21,0,21,32,26,14,95,73,52,159,138,118,97,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
SNI,4.0,48.0,51.0,515.0,5151.0,25.0,2540.0,-1.0,-1.0,3,4,18,11,1,0,52,42,32,22,12,33,33,30,21,25,36,28,9,14,14,27,41,49,20,31,19,8,23,2,29,32,153,187,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
SNPS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,6,0,26,6,6,27,1,16,43,45,89,69,49,29,9,62,167,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,7,13,22,38,28,18,8,50,40,50,10,130,110,145,167,147,127,8,3,18,34,39,30,66,76,34,76,110,89,67,46,26,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
SO,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,5,12,38,28,15,8,31,106,86,66,161,141,121,5,5,20,10,13,25,29,28,18,7,100,79,147,126,187,166,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,1,12,0,22,11,52,46,11,40,29,95,12,14,111,168,147,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
SPGI,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,976.0,410.0,3,8,6,25,17,7,3,54,48,3,92,110,90,70,50,30,10,44,5,12,20,10,13,25,29,28,83,39,117,96,147,126,187,166,146,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
SPLS,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,976.0,449.0,6,9,2,19,9,30,20,10,0,21,11,118,98,78,74,159,30,79,3,7,16,20,9,46,61,61,49,38,16,17,0,2,178,198,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCL,4.0,49.0,56.0,562.0,5622.0,20.0,2020.0,925.0,405.0,15,6,0,27,18,46,44,40,74,83,90,60,92,141,121,193,173,205,0,16,3,3,32,38,54,43,64,53,31,10,82,61,41,20,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,710.0,5,6,0,17,30,5,12,38,28,15,8,31,106,86,66,161,141,121,7,5,20,10,13,48,19,77,65,54,32,11,155,134,114,93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SSP,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,8,15,21,12,33,23,13,3,5,40,71,55,119,40,65,91,234,9,18,6,35,24,10,3,2,71,47,113,92,120,99,79,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STE,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,5,11,4,34,24,14,4,19,12,98,78,135,115,95,77,57,37,9,17,17,7,46,45,59,27,15,4,91,70,48,27,7,16,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STI,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,7,13,22,38,28,18,8,50,40,50,10,130,110,145,167,147,127,6,1,29,19,3,51,44,53,88,42,71,34,28,44,97,76,56,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STJ,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,5,11,4,34,24,14,4,19,12,85,78,1,57,177,99,163,208,3,14,2,24,29,20,57,44,69,58,36,131,109,88,68,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STR,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,1,17,5,5,36,26,21,55,73,61,41,21,1,14,190,132,112,0,16,3,28,32,38,54,43,64,53,31,10,82,61,41,20,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STT,6.0,60.0,52.0,523.0,5239.0,40.0,4020.0,800.0,850.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,1,10,4,30,19,5,11,0,8,79,82,61,39,18,186,196,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
STX,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,7,13,3,10,1,1,20,53,89,34,84,9,149,129,109,89,69,6,6,12,16,5,28,21,63,51,40,18,85,132,172,152,131,111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0
STZ,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,6,0,27,18,46,44,35,25,85,75,55,96,76,56,36,16,6,7,5,20,10,13,48,19,30,18,7,100,79,57,36,16,70,51,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUNW,3.0,36.0,33.0,334.0,3344.0,20.0,2010.0,-1.0,-1.0,-1,4,4,23,26,22,6,28,24,14,7,17,11,13,1,4,13,11,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVU,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,6,4,4,23,26,22,6,28,24,14,7,17,11,13,1,4,13,11,6,1,11,1,5,53,56,45,33,22,104,30,113,139,166,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
SWK,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,976.0,270.0,11,7,13,3,17,40,37,58,41,74,64,44,24,4,7,19,211,219,4,4,22,23,30,18,68,57,45,92,12,81,123,86,47,137,225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,230.0,13,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,2,19,27,32,31,17,10,22,10,60,30,139,117,96,76,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SWN,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,1,17,5,5,36,26,16,6,60,94,74,54,132,14,190,170,150,3,7,23,13,2,46,61,61,49,38,16,17,63,33,27,73,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
SWY,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,7,5,11,4,3,29,32,65,36,88,73,20,71,35,61,67,51,84,7,9,28,31,27,50,69,58,46,35,21,78,61,168,82,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
SYK,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,2,13,1,8,25,11,4,21,79,68,46,25,3,89,55,33,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,7,5,11,4,34,24,14,4,19,12,98,78,135,115,95,75,173,205,7,9,28,31,27,50,43,58,46,94,13,78,154,133,82,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
T,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,3,1,24,14,4,50,12,18,86,76,56,36,16,178,158,188,168,4,15,13,3,4,6,12,62,81,70,48,27,5,17,197,176,156,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,5,18,11,1,0,52,42,32,22,12,33,33,30,21,25,36,28,9,17,17,7,46,45,38,27,84,97,75,108,136,115,95,74,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TDC,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,2,0,5,10,11,47,9,53,7,31,55,62,109,60,79,153,12,42,9,17,17,7,37,23,16,5,55,44,90,69,47,147,127,190,170,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TDG,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,18,3,1,24,14,4,50,12,18,8,5,26,13,14,73,95,212,122,0,5,15,5,10,58,51,40,28,17,55,31,9,58,32,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
TDY,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,110.0,13,3,1,24,14,4,50,12,18,8,79,94,85,34,156,136,116,96,3,7,23,13,2,44,25,20,24,85,39,20,86,12,112,203,183,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,27,31,38,28,15,8,31,106,52,32,12,133,113,5,12,20,2,12,47,41,64,52,41,19,41,87,29,196,24,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,13,8,6,25,29,15,48,32,21,67,47,39,133,136,116,73,53,33,4,4,22,23,30,18,68,57,45,52,80,59,122,117,189,158,138,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TER,3.0,38.0,33.0,334.0,3345.0,45.0,4530.0,940.0,247.0,13,7,13,3,10,1,17,68,79,69,59,93,138,118,98,78,58,38,3,18,6,4,43,27,37,55,12,46,17,77,33,9,92,79,167,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,1,15,21,12,33,11,41,44,52,6,107,87,67,47,27,7,61,7,9,26,26,44,57,23,39,27,16,119,135,17,120,181,26,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
TFC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,2,14,22,38,28,18,8,50,40,50,10,130,110,145,167,147,127,1,2,24,33,22,8,53,74,62,51,15,105,83,62,42,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TFX,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,925.0,357.0,10,5,19,14,4,3,46,36,30,18,49,29,34,87,174,154,134,114,4,4,22,29,17,4,14,35,68,57,35,14,91,171,151,130,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TGNA,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,7,15,21,12,33,23,13,3,5,40,71,55,119,171,151,131,111,5,12,0,2,45,31,24,13,1,81,59,137,16,164,78,207,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
TGT,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,445.0,6,9,2,19,9,48,38,62,52,21,11,118,98,78,58,38,18,10,7,9,28,31,20,50,43,32,20,94,72,124,102,81,61,205,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
THC,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,1,17,18,25,34,24,49,37,66,41,117,97,77,57,37,17,140,8,1,29,19,26,35,28,69,57,86,64,43,21,0,144,201,48,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
TIE,3.0,33.0,33.0,331.0,3314.0,15.0,1510.0,925.0,358.0,11,1,3,29,35,38,28,18,8,56,39,75,58,108,71,61,213,193,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIF,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,22,9,2,19,33,35,30,46,62,71,46,98,139,103,55,51,118,66,9,18,6,35,37,10,18,7,76,44,56,122,100,79,59,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIN,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,210.0,5,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,6,1,29,1,3,53,56,45,33,22,104,101,135,144,124,103,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
TJX,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,9,11,26,6,23,0,26,23,21,11,64,125,125,105,85,65,45,4,15,13,12,17,37,30,19,7,99,108,87,90,22,58,71,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLAB,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,2,3,18,11,1,0,52,42,32,22,12,33,33,30,37,8,93,72,2,19,27,17,21,7,0,79,30,19,101,80,58,37,17,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMO,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,355.0,10,5,11,4,34,24,14,4,19,12,98,78,135,115,160,140,120,100,2,19,27,21,21,7,0,79,60,91,69,125,76,55,35,14,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR,3.0,31.0,31.0,316.0,3169.0,25.0,2520.0,925.0,355.0,22,8,2,19,9,48,38,62,52,42,32,12,57,85,140,71,189,169,2,13,7,38,48,34,27,16,4,78,22,24,124,103,83,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
TROW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,2,0,25,15,36,13,6,66,47,96,74,53,31,10,193,172,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
TRV,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,7,10,7,8,37,41,34,26,65,20,99,61,32,176,156,136,116,5,12,0,22,45,31,45,38,26,15,25,4,115,94,103,113,75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
TSCO,5.0,52.0,45.0,453.0,4539.0,25.0,2550.0,976.0,450.0,6,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,9,17,5,11,47,33,35,24,9,3,27,50,15,97,77,180,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
TSN,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,4,4,22,23,30,18,13,17,87,52,63,29,141,163,143,122,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
TSS,7.0,73.0,52.0,522.0,5223.0,45.0,4510.0,976.0,175.0,4,6,0,17,30,21,43,66,54,13,24,31,91,71,51,31,11,235,2,13,7,21,0,34,32,71,23,45,105,84,62,41,21,0,165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TT,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,345.0,18,8,6,25,29,15,11,41,44,52,6,107,87,67,47,27,7,61,7,9,28,31,20,50,43,32,20,48,26,5,56,166,183,162,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TTWO,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,4,4,23,26,22,6,28,24,14,7,17,11,13,1,4,13,11,3,18,23,4,43,27,37,55,12,46,17,77,33,9,92,51,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TWC,4.0,48.0,51.0,515.0,5152.0,25.0,2540.0,-1.0,-1.0,8,0,5,10,0,49,42,2,59,50,83,77,123,96,35,131,99,57,6,1,11,37,33,56,67,56,44,33,11,74,52,150,130,109,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWX,4.0,48.0,51.0,512.0,5121.0,25.0,2540.0,978.0,245.0,3,7,15,21,12,33,23,13,3,5,40,71,55,119,171,101,45,83,3,7,16,18,7,2,8,70,77,20,106,6,30,142,122,101,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXN,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,1,24,14,4,50,17,29,19,42,119,99,79,59,39,19,90,2,0,1,32,25,11,4,42,75,87,96,75,53,146,126,105,85,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,18,2,15,21,12,33,23,13,3,5,40,71,55,119,171,151,131,111,6,1,29,1,3,53,56,45,33,22,71,101,135,144,124,103,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
TYC,3.0,36.0,33.0,334.0,3342.0,20.0,2020.0,925.0,355.0,11,0,5,10,0,49,42,2,59,50,83,77,123,96,35,33,48,204,3,7,16,20,9,46,61,61,72,65,92,71,49,143,123,214,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TYL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,2,6,0,27,18,11,25,64,1,34,49,29,34,87,28,183,102,188,3,7,16,18,7,2,8,70,74,63,41,99,144,28,8,78,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
UAA,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,2,2,19,9,48,38,62,52,42,32,12,57,85,70,70,121,203,2,19,27,32,21,7,0,79,60,91,69,125,103,82,62,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,4,4,0,23,19,47,37,27,17,95,115,95,144,124,179,159,139,8,8,9,0,49,55,48,37,25,37,83,104,130,140,162,141,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
UDR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,5,6,20,25,12,40,63,9,5,66,88,82,128,107,67,168,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UHS,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,0,11,4,36,34,24,49,37,66,41,117,97,22,154,137,186,50,3,7,16,20,9,46,61,61,72,65,92,71,49,143,123,214,194,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UIS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,19,8,6,25,29,15,48,32,21,56,39,39,72,136,116,189,169,149,8,8,9,39,28,14,65,54,42,31,9,40,133,68,160,219,199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ULTA,5.0,59.0,44.0,446.0,4461.0,25.0,2550.0,-1.0,-1.0,6,2,15,21,33,35,30,46,62,71,52,37,10,25,17,181,161,141,3,18,6,35,24,10,3,2,71,47,113,92,120,124,104,83,105,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,5,9,15,36,26,16,6,40,61,96,76,56,36,16,14,209,239,4,4,22,23,30,18,68,57,45,61,70,49,27,6,106,211,150,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
UNM,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,7,13,3,10,1,29,27,67,57,22,80,129,109,62,0,49,211,6,1,11,19,33,12,60,49,37,26,4,63,20,57,131,106,87,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNP,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,1,7,9,22,17,7,52,71,20,87,87,67,47,27,7,15,16,0,16,3,3,4,38,54,43,64,70,48,27,11,7,6,134,216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UPS,4.0,42.0,49.0,492.0,4921.0,20.0,2030.0,600.0,615.0,9,9,7,28,28,18,8,31,70,68,63,100,47,26,31,196,158,43,5,6,12,36,40,26,58,47,35,24,2,91,69,153,133,112,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
