,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
SNA,3.0,34.0,33.0,332.0,3322.0,20.0,2010.0,976.0,130.0,18,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,236,7,1,3,13,34,38,46,40,55,84,28,132,75,117,66,91,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
SNPS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,7,17,11,38,25,31,11,39,82,44,114,126,68,11,85,55,47,7,0,11,39,9,26,18,79,50,23,103,44,39,129,78,218,135,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
SNV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,3,13,15,12,40,32,38,4,32,61,67,85,139,40,23,185,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,7,13,25,24,38,8,42,61,37,117,57,85,28,68,5,77,2,12,16,27,25,1,69,35,6,12,70,82,101,43,137,219,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,19,9,11,15,7,13,37,40,54,80,7,110,50,57,162,102,43,199,3,13,15,12,40,32,38,4,32,5,67,8,2,64,142,76,22,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SPGI,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,976.0,410.0,2,7,17,11,8,2,29,59,29,81,60,47,95,134,65,72,39,38,2,16,22,22,11,46,13,44,15,4,81,22,125,67,16,195,141,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,-1,7,17,21,22,36,11,34,75,36,64,34,136,80,163,172,113,54,4,15,24,24,16,44,9,76,82,55,93,34,88,30,167,101,222,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
SRCL,4.0,49.0,56.0,562.0,5622.0,20.0,2020.0,925.0,405.0,5,6,19,17,27,30,26,36,6,71,77,82,44,137,80,183,124,65,0,18,4,11,44,42,65,31,54,27,72,13,97,177,176,110,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
SRE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,710.0,5,3,7,13,25,24,38,8,11,83,73,117,57,123,66,6,77,230,0,17,20,2,13,10,55,69,40,13,59,80,23,156,164,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
SSP,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,8,0,14,17,34,5,17,64,47,69,96,67,7,66,9,154,95,36,2,12,22,22,1,52,19,51,22,64,8,120,63,5,173,204,229,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STE,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,19,5,2,29,3,15,56,42,12,52,5,22,93,156,42,17,208,177,7,0,11,39,9,26,11,37,8,90,34,30,114,56,199,133,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STI,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,-1,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STT,6.0,60.0,52.0,523.0,5239.0,40.0,4020.0,800.0,850.0,4,6,13,5,18,3,23,60,30,0,91,31,123,147,90,179,120,61,3,13,15,12,40,32,38,4,32,5,117,8,2,64,142,76,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
STX,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,2,3,0,16,34,58,28,34,46,24,118,58,0,70,161,170,111,2,16,22,22,11,46,13,44,15,4,91,29,21,88,130,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
STZ,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,3,7,13,25,24,38,8,1,42,90,112,39,150,7,33,168,23,4,9,7,33,10,36,2,24,69,89,30,115,58,121,70,4,99,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
SUN,5.0,51.0,42.0,424.0,4247.0,10.0,1010.0,-1.0,-1.0,5,9,6,1,13,31,41,57,27,22,89,29,11,67,60,197,164,237,3,7,6,26,5,13,28,25,74,39,75,137,80,114,63,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
SUNW,3.0,36.0,33.0,334.0,3344.0,20.0,2010.0,-1.0,-1.0,12,6,0,26,17,0,54,43,13,62,51,41,102,44,150,119,144,82,6,12,14,27,47,1,69,35,6,87,31,122,157,160,109,43,87,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SWK,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,976.0,270.0,11,1,18,3,21,49,10,3,49,19,26,36,84,26,111,51,210,151,4,10,7,33,10,58,36,46,17,99,17,94,37,54,58,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,230.0,13,2,3,0,16,32,2,32,2,54,24,60,58,9,168,180,121,62,1,2,5,5,17,55,37,3,47,60,21,112,55,31,163,206,152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
SWN,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,4,8,23,9,40,42,47,17,17,84,92,63,91,51,59,175,116,9,9,1,19,26,30,31,71,77,50,65,28,118,26,56,162,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SYF,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,-1.0,-1.0,-1,6,13,5,18,3,23,13,69,39,9,46,82,154,77,94,146,87,3,7,6,26,5,13,53,19,62,35,75,137,126,147,175,177,200,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
SYK,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,5,2,29,3,15,56,42,12,52,5,22,93,22,42,17,208,177,4,10,17,3,37,47,14,63,19,52,95,36,137,79,144,78,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0
SYY,5.0,51.0,42.0,424.0,4244.0,30.0,3010.0,978.0,217.0,7,3,6,1,13,31,41,57,27,22,89,29,11,67,60,10,57,108,3,7,6,26,5,13,28,25,74,39,75,137,80,114,63,58,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
T,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,0,6,1,6,7,0,44,79,49,19,95,139,81,24,10,57,108,0,18,18,11,44,42,65,31,54,27,72,13,97,104,53,152,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
TAP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,140.0,7,3,12,16,37,8,20,20,1,42,90,99,39,155,130,70,11,216,9,9,1,36,6,12,5,59,30,3,71,98,41,144,132,81,173,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
TDC,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,2,6,0,17,27,14,27,2,74,29,36,39,109,49,88,143,4,12,3,7,6,14,42,24,10,58,29,2,11,1,85,128,77,11,215,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TDG,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,18,7,5,14,20,41,12,65,73,43,13,79,19,93,84,76,42,25,5,11,25,15,43,16,59,49,70,45,92,33,25,153,102,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TDY,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,110.0,13,7,5,6,36,4,32,35,5,50,20,109,21,86,29,184,125,121,7,1,3,13,34,38,46,40,11,78,20,75,65,83,197,90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
TEL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,18,2,3,0,16,32,2,32,2,54,24,60,58,50,4,124,65,6,9,8,29,4,32,29,42,15,64,91,35,59,56,42,121,189,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TER,3.0,38.0,33.0,334.0,3345.0,45.0,4530.0,940.0,247.0,13,2,3,0,16,32,2,32,2,54,48,40,32,127,134,145,65,153,9,8,29,23,3,29,42,8,75,48,14,14,99,120,153,183,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,11,1,18,3,21,49,10,3,49,19,26,36,84,26,111,162,117,70,6,3,21,29,38,39,22,0,4,32,99,40,54,39,182,190,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
TFC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,3,7,6,26,5,13,28,25,74,39,75,137,80,114,63,58,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFX,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,925.0,357.0,10,5,2,29,3,15,56,42,12,52,5,22,93,22,42,17,208,177,9,9,1,36,6,12,5,9,76,49,104,12,62,66,169,103,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGNA,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,8,1,4,17,27,39,17,64,47,69,96,67,7,117,156,154,95,36,2,16,8,21,4,17,44,72,2,15,118,111,149,91,154,88,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGT,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,445.0,6,4,6,17,27,31,41,63,33,79,12,16,118,149,175,73,158,196,6,12,14,27,47,1,20,16,43,36,87,72,18,112,61,71,181,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THC,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,8,12,24,2,20,20,20,44,14,16,20,71,115,142,139,80,21,3,13,13,8,39,18,63,52,23,83,27,128,24,13,194,157,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIF,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,22,0,10,25,24,27,36,58,75,36,64,34,136,80,163,172,78,221,9,5,19,38,8,28,61,42,13,37,107,60,3,127,76,10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJX,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,0,14,8,1,6,57,17,56,26,82,73,47,76,122,109,79,28,2,16,22,22,11,46,13,44,15,4,81,22,125,67,16,195,141,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMO,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,355.0,10,5,1,22,30,10,33,54,24,8,46,100,85,27,91,31,7,86,9,5,29,38,8,37,39,10,26,92,36,15,138,74,185,215,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TMUS,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,-1.0,-1.0,8,3,7,13,6,7,0,44,79,49,19,95,139,81,24,126,67,8,0,17,20,2,13,10,55,69,40,13,59,80,23,156,97,181,219,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TPR,3.0,31.0,31.0,316.0,3169.0,25.0,2520.0,925.0,355.0,22,4,8,23,9,39,49,12,9,55,66,6,99,41,58,185,201,142,9,5,29,38,8,37,39,10,26,92,36,15,148,90,39,180,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIP,7.0,73.0,51.0,519.0,5191.0,50.0,5020.0,-1.0,-1.0,16,2,9,26,17,0,46,1,4,56,30,64,88,30,31,35,13,4,7,1,3,13,0,25,34,12,25,40,82,96,98,149,4,199,143,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
TROW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,15,6,0,2,15,14,54,43,13,60,87,53,105,47,33,155,151,92,1,2,5,5,17,55,37,3,47,60,47,89,123,152,101,138,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRV,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,3,6,6,36,17,30,30,0,59,80,26,25,119,62,2,153,94,2,16,22,22,4,49,16,39,10,29,60,32,46,146,87,109,13,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
TSCO,5.0,52.0,45.0,453.0,4539.0,25.0,2550.0,976.0,450.0,6,6,10,8,1,6,57,17,56,57,82,73,73,76,166,177,64,11,6,3,21,28,22,39,22,0,34,96,40,123,66,8,143,77,194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSG,7.0,79.0,71.0,713.0,7132.0,25.0,2530.0,-1.0,-1.0,-1,4,8,23,9,40,1,5,50,20,4,52,114,25,149,107,152,229,4,15,24,24,16,44,9,76,82,55,78,114,57,154,126,207,153,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSLA,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,-1.0,-1.0,18,2,9,7,31,16,28,52,26,40,95,35,49,17,19,50,23,211,2,16,22,22,4,49,16,39,10,29,60,32,46,146,87,109,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSN,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,3,7,16,37,8,21,67,41,11,43,101,72,85,54,171,112,224,4,10,17,3,48,21,54,20,42,88,111,52,27,25,26,21,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TSS,7.0,73.0,52.0,522.0,5223.0,45.0,4510.0,976.0,175.0,-1,7,17,11,38,25,31,11,22,67,15,105,68,13,118,173,114,55,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TT,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,345.0,18,1,18,3,21,49,24,9,61,31,1,98,103,45,158,4,48,50,0,18,4,34,12,15,15,13,87,8,25,76,19,173,122,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,7,17,9,23,22,34,4,15,70,40,25,28,55,155,95,36,197,9,5,29,38,8,37,39,10,26,92,36,116,59,1,52,131,208,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
TWTR,7.0,73.0,51.0,519.0,5191.0,50.0,5020.0,-1.0,-1.0,3,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,236,1,0,23,20,33,56,29,14,37,10,66,7,9,105,170,118,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TXN,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,0,16,32,2,32,2,54,24,60,58,50,4,124,65,6,9,5,19,19,26,28,64,75,46,19,62,61,91,179,198,132,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,18,1,18,3,21,49,10,3,49,19,26,36,84,26,111,51,210,151,0,18,18,11,44,42,65,31,52,25,79,38,45,115,155,196,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
TYL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,2,7,17,11,38,25,31,11,10,74,8,47,95,134,65,72,39,131,1,2,23,20,46,31,62,28,71,44,83,87,30,35,118,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
UA,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,-1,0,14,17,28,47,47,41,70,75,10,71,30,61,22,22,147,88,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAA,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,0,14,17,28,47,47,41,70,75,10,71,30,61,22,22,147,88,4,10,7,33,10,58,36,46,17,99,17,94,37,54,58,34,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
UAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,6,9,7,31,16,28,52,26,40,95,35,49,17,19,50,23,211,2,16,8,21,30,35,0,30,57,30,44,136,11,172,156,31,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
UDR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,11,15,7,13,37,7,31,88,58,113,53,39,38,19,3,203,4,9,7,33,10,36,2,24,69,89,30,115,58,121,70,4,99,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
UHS,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,8,8,23,9,40,20,20,44,14,16,20,71,115,142,139,80,21,9,9,1,36,6,12,5,59,30,7,88,24,86,28,104,38,217,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UIS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,236,5,11,25,15,28,11,48,18,66,70,76,67,100,101,14,85,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1
ULTA,5.0,59.0,44.0,446.0,4461.0,25.0,2550.0,-1.0,-1.0,6,0,4,8,1,6,57,17,56,48,82,73,91,42,125,199,155,190,4,15,24,18,2,41,8,53,86,66,85,26,112,137,86,20,139,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,8,16,27,39,11,53,46,21,2,72,12,79,21,83,134,75,16,0,18,4,34,12,15,15,13,87,8,25,76,19,173,122,56,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
UNM,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,6,0,2,15,14,54,43,13,60,87,53,105,47,33,144,85,26,8,7,6,26,5,13,53,19,62,35,115,56,119,96,8,186,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
UNP,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,1,18,20,11,44,51,45,14,37,33,106,137,101,44,60,26,209,6,3,21,29,38,39,22,0,4,32,99,40,54,39,161,95,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UPS,4.0,42.0,49.0,492.0,4921.0,20.0,2030.0,600.0,615.0,9,1,18,3,21,46,22,50,65,35,75,56,52,128,141,193,59,137,3,6,2,6,14,48,51,60,85,58,2,55,40,76,65,42,58,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
URBN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,0,14,17,27,45,15,51,28,58,28,51,108,117,156,159,100,41,4,10,7,33,48,21,36,64,51,73,52,50,43,167,116,50,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
URI,7.0,73.0,53.0,532.0,5324.0,20.0,2010.0,976.0,175.0,24,1,18,3,21,49,10,3,49,19,26,36,84,26,111,51,210,151,8,4,12,32,29,2,6,43,14,71,102,138,81,23,83,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
USB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,13,5,18,3,23,60,30,0,91,31,123,147,90,179,120,61,3,13,15,12,20,19,58,41,12,61,89,85,28,148,193,127,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UST,6.0,67.0,52.0,525.0,5259.0,-1.0,-1.0,-1.0,-1.0,-1,3,6,1,13,31,41,57,27,22,89,29,11,67,60,197,164,237,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V,6.0,60.0,52.0,522.0,5223.0,45.0,4510.0,-1.0,-1.0,2,7,17,11,38,25,31,11,22,67,81,21,14,37,56,104,45,164,9,9,1,36,6,12,5,59,30,7,88,24,86,28,104,38,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,5,1,22,30,10,33,18,20,64,34,97,122,96,39,82,50,20,4,10,17,3,48,21,54,20,42,88,111,45,89,81,67,35,77,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
VFC,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,0,14,17,27,39,49,12,9,55,66,6,98,136,112,77,185,126,6,3,21,28,22,45,12,17,67,85,29,101,44,150,99,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VIAB,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,-1.0,-1.0,3,0,4,4,32,43,13,24,18,89,63,42,41,95,69,101,63,215,0,18,18,11,44,42,65,31,52,25,79,20,102,33,191,125,71,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
