gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,act,at,dltt,dv,ebit,lt,sale,costat
128978,20191231,2019,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,2478.4000,7235.8000,2670.4000,298.7000,1086.7000,4164.8000,6964.3000,A
128978,20201231,2020,INDL,C,D,STD,PKG,PACKAGING CORP OF AMERICA,USD,2750.3000,7433.2000,2667.4000,299.6000,855.7000,4186.9000,6658.2000,A
133366,20001231,2000,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,282.0000,1088.0000,367.0000,0.0000,81.0000,648.0000,804.0000,A
133366,20011231,2001,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,293.0000,973.0000,310.0000,0.0000,91.0000,514.0000,692.0000,A
133366,20021231,2002,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,326.4000,1008.2000,245.5000,0.0000,111.8000,468.8000,704.0000,A
133366,20031231,2003,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,360.2000,1101.4000,255.8000,0.0000,138.4000,466.3000,860.5000,A
133366,20041231,2004,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,367.5000,1112.7000,267.1000,0.0000,154.4000,484.6000,931.5000,A
133366,20051231,2005,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,514.2000,1229.1000,316.1000,0.0000,175.6000,539.1000,997.9000,A
133366,20061231,2006,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,531.6000,1246.8000,235.9000,0.0000,173.2000,497.4000,1037.0000,A
133366,20071231,2007,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,581.7000,1345.1000,61.7000,0.0000,172.6000,510.1000,1091.1000,A
133366,20081231,2008,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,691.9000,1400.2000,175.5000,0.0000,198.3000,521.4000,1237.7000,A
133366,20091231,2009,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,889.2000,1615.5000,90.3000,0.0000,238.0000,457.6000,1321.4000,A
133366,20101231,2010,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,1032.6000,1767.2000,0.0000,0.0000,284.3000,459.0000,1447.0000,A
133366,20111231,2011,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,1168.5000,1980.5000,150.4000,0.0000,300.1000,642.6000,1678.6000,A
133366,20121231,2012,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,1291.9000,2221.5000,189.3000,0.0000,417.0000,742.2000,1899.6000,A
133366,20131231,2013,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,1725.8000,2724.7000,593.1000,0.0000,454.5000,1165.5000,2045.5000,A
133366,20141231,2014,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,2294.6000,3524.3000,598.1000,0.0000,494.8000,1332.9000,2322.9000,A
133366,20151231,2015,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,2047.9000,4059.3000,599.9000,0.0000,636.9000,1556.2000,2493.7000,A
133366,20161231,2016,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,2240.0000,4510.0000,822.3000,0.0000,790.9000,1891.0000,2963.7000,A
133366,20171231,2017,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,2532.1000,5695.8000,438.4000,0.0000,1097.0000,2739.6000,3435.3000,A
133366,20181231,2018,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,2286.9000,5323.7000,593.8000,0.0000,1038.7000,2183.3000,3722.8000,A
133366,20191231,2019,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,2984.0000,6488.1000,653.3000,0.0000,1280.4000,2339.8000,4348.0000,A
133366,20201231,2020,INDL,C,D,STD,EW,EDWARDS LIFESCIENCES CORP,USD,3091.0000,7237.1000,667.7000,0.0000,1279.1000,2662.8000,4386.3000,A
133768,20001231,2000,FS,C,D,STD,MET,METLIFE INC,USD,,255018.0000,3344.0000,,,238150.0000,,A
133768,20001231,2000,INDL,C,D,STD,MET,METLIFE INC,USD,,255018.0000,3344.0000,152.0000,1840.0000,238150.0000,31947.0000,A
133768,20011231,2001,FS,C,D,STD,MET,METLIFE INC,USD,,256898.0000,4884.0000,,,240394.0000,,A
133768,20011231,2001,INDL,C,D,STD,MET,METLIFE INC,USD,,256898.0000,4677.0000,145.0000,1820.0000,240394.0000,31928.0000,A
133768,20021231,2002,FS,C,D,STD,MET,METLIFE INC,USD,,277385.0000,5690.0000,,,259509.0000,,A
133768,20021231,2002,INDL,C,D,STD,MET,METLIFE INC,USD,,277385.0000,5690.0000,147.0000,2147.0000,259509.0000,33147.0000,A
133768,20031231,2003,FS,C,D,STD,MET,METLIFE INC,USD,,326841.0000,5703.0000,,,304742.0000,,A
133768,20031231,2003,INDL,C,D,STD,MET,METLIFE INC,USD,,326841.0000,5846.0000,175.0000,3218.0000,304742.0000,35789.0000,A
133768,20041231,2004,FS,C,D,STD,MET,METLIFE INC,USD,,356808.0000,7412.0000,,,332839.0000,,A
133768,20041231,2004,INDL,C,D,STD,MET,METLIFE INC,USD,,356808.0000,6222.0000,343.0000,4339.0000,332839.0000,39014.0000,A
133768,20051231,2005,FS,C,D,STD,MET,METLIFE INC,USD,,481645.0000,12022.0000,,,451253.0000,,A
133768,20051231,2005,INDL,C,D,STD,MET,METLIFE INC,USD,,481645.0000,11497.0000,457.0000,5260.0000,451253.0000,44776.0000,A
133768,20061231,2006,FS,C,D,STD,MET,METLIFE INC,USD,,527715.0000,13759.0000,,,492517.0000,,A
133768,20061231,2006,INDL,C,D,STD,MET,METLIFE INC,USD,,527715.0000,13921.0000,584.0000,5355.0000,492517.0000,48396.0000,A
133768,20071231,2007,FS,C,D,STD,MET,METLIFE INC,USD,,558562.0000,19376.0000,,,521583.0000,,A
133768,20071231,2007,INDL,C,D,STD,MET,METLIFE INC,USD,,558562.0000,19535.0000,678.0000,7381.0000,521583.0000,52978.0000,A
133768,20081231,2008,FS,C,D,STD,MET,METLIFE INC,USD,,501678.0000,18089.0000,,,477693.0000,,A
133768,20081231,2008,INDL,C,D,STD,MET,METLIFE INC,USD,,501678.0000,18089.0000,717.0000,5944.0000,477693.0000,50626.0000,A
133768,20091231,2009,FS,C,D,STD,MET,METLIFE INC,USD,,539314.0000,21277.0000,,,505816.0000,,A
133768,20091231,2009,INDL,C,D,STD,MET,METLIFE INC,USD,,539314.0000,21277.0000,732.0000,-3348.0000,505816.0000,40832.0000,A
133768,20101231,2010,FS,C,D,STD,MET,METLIFE INC,USD,,730906.0000,34669.0000,,,681793.0000,,A
133768,20101231,2010,INDL,C,D,STD,MET,METLIFE INC,USD,,730906.0000,34669.0000,906.0000,5554.0000,681793.0000,52471.0000,A
133768,20111231,2011,FS,C,D,STD,MET,METLIFE INC,USD,,799625.0000,30031.0000,,,739349.0000,,A
133768,20111231,2011,INDL,C,D,STD,MET,METLIFE INC,USD,,799625.0000,30031.0000,909.0000,12030.0000,739349.0000,70225.0000,A
133768,20121231,2012,FS,C,D,STD,MET,METLIFE INC,USD,,836781.0000,25697.0000,,,771823.0000,,A
133768,20121231,2012,INDL,C,D,STD,MET,METLIFE INC,USD,,836781.0000,25697.0000,933.0000,5329.0000,771823.0000,68262.0000,A
133768,20131231,2013,FS,C,D,STD,MET,METLIFE INC,USD,,885296.0000,24642.0000,,,822313.0000,,A
133768,20131231,2013,INDL,C,D,STD,MET,METLIFE INC,USD,,885296.0000,24642.0000,1241.0000,5557.0000,822313.0000,68009.0000,A
133768,20141231,2014,FS,C,D,STD,MET,METLIFE INC,USD,,902337.0000,22475.0000,,,829678.0000,,A
133768,20141231,2014,INDL,C,D,STD,MET,METLIFE INC,USD,,902337.0000,22475.0000,1621.0000,11053.0000,829678.0000,74132.0000,A
133768,20151231,2015,FS,C,D,STD,MET,METLIFE INC,USD,,877933.0000,24056.0000,,,809437.0000,,A
133768,20151231,2015,INDL,C,D,STD,MET,METLIFE INC,USD,,877933.0000,24056.0000,1769.0000,8727.0000,809437.0000,69905.0000,A
133768,20161231,2016,FS,C,D,STD,MET,METLIFE INC,USD,,898764.0000,22742.0000,,,831284.0000,,A
133768,20161231,2016,INDL,C,D,STD,MET,METLIFE INC,USD,,898764.0000,22742.0000,1839.0000,1078.0000,831284.0000,63110.0000,A
133768,20171231,2017,FS,C,D,STD,MET,METLIFE INC,USD,,719892.0000,18851.0000,,,661022.0000,,A
133768,20171231,2017,INDL,C,D,STD,MET,METLIFE INC,USD,,719892.0000,18851.0000,1820.0000,4981.0000,661022.0000,62412.0000,A
133768,20181231,2018,FS,C,D,STD,MET,METLIFE INC,USD,,687538.0000,17034.0000,,,634580.0000,,A
133768,20181231,2018,INDL,C,D,STD,MET,METLIFE INC,USD,,687538.0000,17034.0000,1819.0000,7585.0000,634580.0000,67957.0000,A
133768,20191231,2019,FS,C,D,STD,MET,METLIFE INC,USD,,740463.0000,19230.0000,,,674081.0000,,A
133768,20191231,2019,INDL,C,D,STD,MET,METLIFE INC,USD,,740463.0000,19230.0000,1821.0000,8144.0000,674081.0000,69744.0000,A
133768,20201231,2020,INDL,C,D,STD,MET,METLIFE INC,USD,,795146.0000,19994.0000,1859.0000,7930.0000,720329.0000,67906.0000,A
135990,20001231,2000,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,672.6580,5978.9920,3650.8490,0.0000,433.7090,4502.2190,2018.6220,A
135990,20011231,2001,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,1187.3570,12894.5450,7843.8320,0.0000,504.7900,10589.6150,2798.6080,A
135990,20021231,2002,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,1486.2440,10883.6880,1192.6300,0.0000,195.2730,11550.0460,2212.1530,A
135990,20031231,2003,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,2113.8390,9244.9870,3327.7820,0.0000,71.9280,6802.7270,1936.8770,A
135990,20041231,2004,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,2118.2880,7830.0280,3253.8660,0.0000,446.5530,5131.7600,2361.4240,A
135990,20051231,2005,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,2197.0000,7431.0000,2581.0000,20.0000,250.0000,4953.0000,2708.0000,A
135990,20061231,2006,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,3083.0000,19435.0000,8647.0000,50.0000,1438.0000,13529.0000,5623.0000,A
135990,20071231,2007,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,3562.0000,19274.0000,7895.0000,55.0000,1543.0000,13523.0000,5989.0000,A
135990,20081231,2008,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,8492.0000,24808.0000,7704.0000,55.0000,2273.0000,17445.0000,6885.0000,A
135990,20091231,2009,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,6208.0000,23378.0000,7847.0000,33.0000,2244.0000,15434.0000,8952.0000,A
135990,20101231,2010,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,7137.0000,26896.0000,10048.0000,9.0000,1285.0000,18576.0000,8849.0000,A
135990,20111231,2011,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,7597.0000,26715.0000,9745.0000,9.0000,795.0000,18797.0000,9079.0000,A
135990,20121231,2012,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,7956.0000,35128.0000,15733.0000,50.0000,514.0000,24346.0000,8422.0000,A
135990,20131231,2013,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,7596.0000,33902.0000,15767.0000,154.0000,930.0000,23184.0000,11295.0000,A
135990,20141231,2014,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,8582.0000,40665.0000,19900.0000,196.0000,1336.0000,28679.0000,15868.0000,A
135990,20151231,2015,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,7391.0000,32882.0000,18983.0000,201.0000,-2493.0000,27117.0000,14674.0000,A
135990,20161231,2016,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,6395.0000,30355.0000,18006.0000,76.0000,901.0000,25863.0000,12351.0000,A
135990,20171231,2017,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,4415.0000,23318.0000,15716.0000,38.0000,1257.0000,21272.0000,10629.0000,A
135990,20181231,2018,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,3600.0000,10628.0000,6449.0000,37.0000,1101.0000,11843.0000,9478.0000,A
135990,20191231,2019,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,3088.0000,12531.0000,6286.0000,32.0000,1326.0000,10853.0000,9821.0000,A
135990,20201231,2020,INDL,C,D,STD,NRG,NRG ENERGY INC,USD,6028.0000,14902.0000,8969.0000,295.0000,1130.0000,13222.0000,9093.0000,A
136725,20001231,2000,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,103.6660,112.4210,1.8610,0.0000,-22.2770,21.6910,26.6240,A
136725,20011231,2001,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,89.2190,100.3610,0.7710,0.0000,-20.3830,22.0680,51.6730,A
136725,20021231,2002,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,78.6250,91.5810,1.8380,0.0000,-20.2190,27.9010,72.0220,A
136725,20031231,2003,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,151.9480,314.9940,0.6950,0.0000,-4.7800,36.0370,91.6750,A
136725,20041231,2004,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,176.6840,354.2290,0.0000,0.0000,21.9330,39.2970,138.8030,A
136725,20051231,2005,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,208.6550,501.5870,0.0000,0.0000,68.7720,58.9960,227.3380,A
136725,20061231,2006,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,374.4510,671.7900,0.0000,0.0000,107.3550,82.0850,372.6820,A
136725,20071231,2007,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,609.5910,1039.9980,0.0000,0.0000,206.7420,151.3240,600.8280,A
136725,20081231,2008,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,703.8900,1474.6240,0.0000,0.0000,310.8350,207.8580,874.9190,A
136725,20091231,2009,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,846.6280,1809.7160,0.0000,0.0000,377.4390,272.4330,1052.1680,A
136725,20101231,2010,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,1275.8000,2390.4000,0.0000,0.0000,555.2000,353.0000,1413.0000,A
136725,20111231,2011,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,1466.3000,3063.1000,0.0000,0.0000,694.8000,417.5000,1757.3000,A
136725,20121231,2012,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,1892.8000,4059.2000,0.0000,0.0000,878.1000,479.1000,2178.8000,A
136725,20131231,2013,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,1932.4000,3950.3000,0.0000,0.0000,852.5000,448.9000,2265.1000,A
136725,20141231,2014,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,1847.0000,3959.4000,0.0000,0.0000,627.2000,580.0000,2131.7000,A
136725,20151231,2015,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,2195.5000,4907.3000,0.0000,0.0000,753.8000,587.8000,2384.4000,A
136725,20161231,2016,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,3250.4000,6486.9000,0.0000,0.0000,953.5000,709.1000,2704.4000,A
136725,20171231,2017,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,2810.9000,5758.0000,0.0000,0.0000,1079.9000,1031.2000,3128.9000,A
136725,20181231,2018,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,4333.2000,7846.7000,0.0000,0.0000,1244.6000,1159.2000,3724.2000,A
136725,20191231,2019,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,4662.6000,9733.2000,68.7000,0.0000,1382.2000,1448.5000,4478.5000,A
136725,20201231,2020,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,6625.9000,11168.9000,58.0000,0.0000,1139.8000,1409.8000,4438.4000,A
137232,20001231,2000,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,641.0000,1581.0000,0.0000,,,449.9000,,I
137232,20001231,2000,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,641.1000,1581.0000,0.0000,0.0000,1036.3000,449.9000,2248.1000,I
137232,20011231,2001,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,478.1000,3391.6000,399.5000,,,2005.0000,,I
137232,20011231,2001,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,478.1000,3391.6000,399.5000,8.8000,613.1000,2005.0000,1555.7000,I
137232,20021231,2002,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,345.6000,3321.7000,856.0000,,,1810.2000,,I
137232,20021231,2002,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,345.6000,3321.7000,856.0000,11.2000,368.5000,1810.2000,1144.8000,I
137232,20031231,2003,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,1466.2000,4332.2000,768.8000,,,1667.9000,,I
137232,20031231,2003,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,1466.2000,4332.2000,768.8000,9.5000,328.3000,1667.9000,994.7000,I
137232,20041231,2004,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,1065.3000,3767.6000,377.5000,,,1028.0000,,I
137232,20041231,2004,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,1065.3000,3767.6000,377.5000,9.6000,247.8000,1028.0000,1010.8000,I
137232,20051231,2005,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,1003.7000,3628.5000,262.2000,,,1031.5000,,I
137232,20051231,2005,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,1003.7000,3628.5000,262.2000,9.1000,174.1000,1031.5000,953.1000,I
137232,20061231,2006,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,1003.7000,3537.9000,537.2000,,,1213.7000,,I
137232,20061231,2006,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,925.1000,3537.9000,537.2000,8.3000,219.9000,1213.7000,1026.7000,I
137232,20071231,2007,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,953.9000,3564.1000,1127.7000,,,1824.4000,,I
137232,20071231,2007,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,953.9000,3564.1000,1127.7000,7.2000,349.7000,1824.4000,1117.0000,I
137232,20081231,2008,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,583.9000,3336.7000,1106.0000,,,1713.1000,,I
137232,20081231,2008,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,583.9000,3336.7000,1106.0000,6.5000,333.1000,1713.1000,1037.9000,I
137232,20091231,2009,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,630.6000,2530.3000,792.0000,,,1417.6000,,I
137232,20091231,2009,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,630.6000,2530.3000,792.0000,6.5000,214.4000,1417.6000,848.7000,I
137232,20101231,2010,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,893.3000,2726.8000,586.7000,,,1460.8000,,I
137232,20101231,2010,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,893.3000,2726.8000,586.7000,7.4000,288.7000,1460.8000,1015.7000,I
137232,20111231,2011,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,835.9000,2644.0000,595.9000,,,1209.5000,,I
137232,20111231,2011,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,835.9000,2644.0000,595.9000,28.0000,311.8000,1209.5000,981.9000,I
137232,20121231,2012,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,888.4000,2660.4000,546.8000,,,1182.4000,,I
137232,20121231,2012,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,888.4000,2660.4000,546.8000,54.4000,222.2000,1182.4000,850.0000,I
137232,20131231,2013,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,990.8000,2747.3000,448.3000,,,1229.5000,,I
137232,20131231,2013,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,990.8000,2747.3000,448.3000,39.8000,245.8000,1229.5000,880.6000,I
137232,20141231,2014,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,987.2000,2793.2000,450.7000,,,1199.7000,,I
137232,20141231,2014,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,987.2000,2793.2000,450.7000,58.4000,289.7000,1199.7000,953.2000,I
137232,20151231,2015,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,870.7000,2871.5000,301.3000,,,1177.6000,,I
137232,20151231,2015,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,870.7000,2871.5000,301.3000,65.2000,333.6000,1177.6000,1076.2000,I
137232,20161231,2016,FS,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,963.0000,2949.9000,409.2000,,,1187.5000,,I
137232,20161231,2016,INDL,C,D,STD,JNS,JANUS CAPITAL GROUP INC,USD,963.0000,2949.9000,409.2000,77.2000,286.1000,1187.5000,1010.7000,I
138205,20001231,2000,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,129.0670,132.7930,0.8870,0.0000,-23.2350,8.6930,1.3090,A
138205,20011231,2001,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,96.2600,122.4650,0.5900,0.0000,-30.3190,15.6740,2.4860,A
138205,20021231,2002,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,72.8190,121.9060,25.6200,0.0000,-33.8030,50.1620,10.0400,A
138205,20031231,2003,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,40.4180,99.2340,24.9990,0.0000,-25.8660,51.8460,28.0350,A
138205,20041231,2004,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,83.6910,94.9070,0.0000,0.0000,-9.7140,22.6450,50.5830,A
138205,20051231,2005,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,79.7100,100.6100,0.0540,0.0000,-5.6470,28.1130,73.5010,A
138205,20061231,2006,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,193.7260,300.5840,0.0000,0.0000,37.8120,53.2420,184.5860,A
138205,20071231,2007,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,562.7550,987.7320,400.0000,0.0000,56.7350,576.0540,366.7990,A
138205,20081231,2008,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,864.9370,1377.1000,0.0000,0.0000,109.1860,528.5040,573.2250,A
138205,20091231,2009,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,981.5900,1429.9370,99.7970,0.0000,136.9220,565.6890,666.3240,A
138205,20101231,2010,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,1258.3980,1839.1130,78.3900,0.0000,203.1390,641.4380,902.7410,A
138205,20111231,2011,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,1544.6190,2195.8400,813.0910,0.0000,250.3420,1120.6250,1055.5350,A
138205,20121231,2012,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,1787.0480,2566.0850,808.5640,0.0000,280.9710,1247.5040,1148.5160,A
138205,20131231,2013,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,1617.5350,3019.0060,839.5870,0.0000,311.7180,1485.8040,1421.1780,A
138205,20141231,2014,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,1889.6030,3339.6400,986.7800,0.0000,485.5590,1876.8420,1861.3580,A
138205,20151231,2015,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,2096.8230,3687.7470,1015.6490,0.0000,624.0400,1806.6480,2219.7620,A
138205,20161231,2016,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,2318.0910,4280.6000,1047.8050,0.0000,580.8610,1966.4250,2398.3730,A
138205,20171231,2017,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,2980.0000,5257.0000,1182.0000,0.0000,632.0000,2288.0000,2752.0000,A
138205,20181231,2018,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,4490.0000,6959.0000,890.0000,0.0000,891.0000,3053.0000,3333.0000,A
138205,20191231,2019,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,4451.0000,7316.0000,1836.0000,0.0000,1040.0000,2703.0000,3543.0000,A
138205,20201231,2020,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,4483.0000,7585.0000,1344.0000,0.0000,729.0000,2891.0000,3239.0000,A
138743,20001231,2000,INDL,C,D,STD,EQIX,EQUINIX INC,USD,237.9760,683.4850,192.4140,0.0000,-107.1090,308.3690,13.0160,A
138743,20011231,2001,INDL,C,D,STD,EQIX,EQUINIX INC,USD,103.2180,575.0540,299.2260,0.0000,-106.6960,371.5330,63.4140,A
138743,20021231,2002,INDL,C,D,STD,EQIX,EQUINIX INC,USD,63.4950,492.0030,147.4240,0.0000,-72.7910,207.8090,77.1880,A
138743,20031231,2003,INDL,C,D,STD,EQIX,EQUINIX INC,USD,86.2880,464.5320,83.9070,0.0000,-63.9550,144.4550,117.9420,A
138743,20041231,2004,INDL,C,D,STD,EQIX,EQUINIX INC,USD,107.0820,501.7980,156.6030,0.0000,-24.1870,228.0920,163.6710,A
138743,20051231,2005,INDL,C,D,STD,EQIX,EQUINIX INC,USD,191.7120,680.9970,239.7440,0.0000,-2.9590,392.3240,221.0570,A
138743,20061231,2006,INDL,C,D,STD,EQIX,EQUINIX INC,USD,166.2610,771.8320,275.7180,0.0000,-6.2060,416.8040,286.9150,A
138743,20071231,2007,INDL,C,D,STD,EQIX,EQUINIX INC,USD,426.7610,2181.8680,1085.7550,0.0000,9.1840,1367.4360,419.4420,A
138743,20081231,2008,INDL,C,D,STD,EQIX,EQUINIX INC,USD,379.5110,2448.2660,1165.4630,0.0000,76.5440,1555.5510,704.6800,A
138743,20091231,2009,INDL,C,D,STD,EQIX,EQUINIX INC,USD,727.8870,3038.1500,1419.6050,0.0000,180.1810,1855.6670,882.5090,A
138743,20101231,2010,INDL,C,D,STD,EQIX,EQUINIX INC,USD,778.0480,4448.0090,2020.6190,0.0000,213.7820,2567.4940,1220.3340,A
138743,20111231,2011,INDL,C,D,STD,EQIX,EQUINIX INC,USD,1235.7570,5785.3240,2753.8330,0.0000,314.1780,3765.5110,1606.8420,A
138743,20121231,2012,INDL,C,D,STD,EQIX,EQUINIX INC,USD,639.7510,6132.9640,2943.3810,0.0000,419.4360,3713.5130,1895.7440,A
138743,20131231,2013,INDL,C,D,STD,EQIX,EQUINIX INC,USD,888.6600,7492.3590,4087.9340,0.0000,466.9500,4909.3930,2152.7660,A
138743,20141231,2014,INDL,C,D,STD,EQIX,EQUINIX INC,USD,1490.9430,7817.4330,4598.5810,83.2660,511.7720,5547.3020,2443.7760,A
138743,20151231,2015,INDL,C,D,STD,EQIX,EQUINIX INC,USD,3259.2800,10356.6950,5564.5420,521.4610,609.0650,7611.3090,2725.8670,A
138743,20161231,2016,INDL,C,D,STD,EQIX,EQUINIX INC,USD,1467.5260,12608.3710,6590.5990,499.4630,657.8160,8242.5420,3611.9890,A
138743,20171231,2017,INDL,C,D,STD,EQIX,EQUINIX INC,USD,2249.1280,18691.4570,9937.2230,621.4970,847.6490,11841.6670,4368.4280,A
